timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,time_diff,cumulative_ratio,x_coord,y_coord
1970-01-01 00:28:36.988550641,1.2666093111038208,-0.3856720328330993,10.91799259185791,-0.3428817093372345,-0.1544632166624069,-0.0507331751286983,12.3125,-27.27499961853028,-31.975000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.4e-08,0.3299420324145273,28.75028983792736,7.72
1970-01-01 00:28:36.988550721,2.349365472793579,-0.6952876448631287,11.180895805358888,0.040080539882183,-0.1629853248596191,0.0692421272397041,12.65000057220459,-27.67500114440918,-32.26250076293945,0.0,-1.0,0.0,-1.0,-49.0,2206.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.3394061280018928,28.702969359990533,7.72
1970-01-01 00:28:36.988550772,3.0105175971984863,0.0562937445938587,9.202829360961914,0.5372923016548157,-0.0326236970722675,-0.1491369009017944,13.725000381469728,-28.64999961853028,-32.875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.1e-08,0.3454394889388382,28.672802555305807,7.72
1970-01-01 00:28:36.988550844,2.8302578926086426,-0.1551072299480438,8.562039375305176,-0.22849902510643,0.1547295302152633,-0.6518081426620483,15.237500190734863,-28.89999961853028,-33.42499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.2e-08,0.3539571749674671,28.630214125162663,7.72
1970-01-01 00:28:36.988550916,1.4444735050201416,-0.7749373316764832,9.395666122436523,-0.1972069144248962,0.341017484664917,-0.3668501377105713,16.762500762939453,-28.375,-33.38750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.2e-08,0.362474860996096,28.58762569501952,7.72
1970-01-01 00:28:36.988550968,1.6438971757888794,0.7970954775810242,8.684208869934082,-0.1840242743492126,0.1119858250021934,-0.1904158592224121,17.67500114440918,-27.5625,-33.48749923706055,0.0,-1.0,0.0,-1.0,-52.0,1767.0,0.0,-1.0,0.0,-1.0,-75.0,5868.0,5.2e-08,0.3686265231278836,28.55686738436058,7.72
1970-01-01 00:28:36.988551020,2.106823444366455,1.083954095840454,9.581913948059082,-0.1912147998809814,0.1778990030288696,-0.3775027692317962,18.52499961853028,-26.950000762939453,-33.42499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.2e-08,0.3747781852596711,28.526109073701644,7.72
1970-01-01 00:28:36.988551113,1.4067447185516355,0.9024965167045592,9.894524574279783,0.0583231784403324,0.2055958658456802,-0.2296974509954452,18.825000762939453,-26.86250114440918,-33.22500228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.3e-08,0.3857801963799834,28.47109901810008,7.72
1970-01-01 00:28:36.988551162,1.1893551349639893,1.5025639533996582,9.544185638427734,0.0117178987711668,-0.0388821177184581,-0.2231727093458175,19.700000762939453,-26.662500381469727,-33.1875,0.0,-1.0,0.0,-1.0,-47.0,1884.0,0.0,-1.0,0.0,-1.0,-71.0,6073.0,4.9e-08,0.3915769549272447,28.44211522536377,7.72
1970-01-01 00:28:36.988551272,1.0905416011810305,-0.1946326345205307,11.380319595336914,-0.2253032326698303,0.065247394144535,-0.1784316450357437,20.3125,-27.325000762939453,-34.275001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.1e-07,0.4045900863598721,28.37704956820064,7.72
1970-01-01 00:28:36.988551312,0.6407905220985413,-0.6210278272628784,11.368941307067873,0.0423442237079143,-0.0067910552024841,0.1749695390462875,19.75,-29.100000381469727,-33.6875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4e-08,0.4093221341535549,28.353389329232225,7.72
1970-01-01 00:28:36.988551362,0.6401916146278381,-0.4707115292549133,10.3364896774292,0.5815007090568542,-0.0444747507572174,0.4765722751617431,18.262500762939453,-29.575000762939453,-34.28750228881836,0.0,-1.0,0.0,-1.0,-45.0,1737.0,0.0,-1.0,0.0,-1.0,-73.0,5224.0,5e-08,0.4152371938956583,28.323814030521707,7.72
1970-01-01 00:28:36.988551463,0.9006999135017395,1.088146090507507,8.100310325622559,0.062717393040657,-0.5624591112136841,0.1247689872980117,17.0,-31.11250114440918,-35.01250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.01e-07,0.4271856145747071,28.264071927126466,7.72
1970-01-01 00:28:36.988551511,1.071976661682129,-1.0540105104446411,11.95343780517578,-0.0494015961885452,0.0395479090511798,0.1355547904968261,16.92500114440918,-32.16250228881836,-35.22500228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.8e-08,0.4328640719271263,28.235679640364367,7.72
1970-01-01 00:28:36.988551563,0.8725530505180359,0.2485308945178985,8.581801414489746,0.2629869282245636,0.2344911396503448,0.3058637976646423,16.375,-33.025001525878906,-34.025001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.2e-08,0.4390157340589139,28.204921329705428,7.72
1970-01-01 00:28:36.988551657,1.0791630744934082,1.1959426403045654,8.154808044433594,-0.0332894846796989,-0.1474058330059051,0.3054643273353576,15.3125,-33.41250228881836,-34.32500076293945,0.0,-1.0,0.0,-1.0,-46.0,1620.0,0.0,-1.0,0.0,-1.0,-77.0,5810.0,9.4e-08,0.4501360463740683,28.149319768129654,7.72
1970-01-01 00:28:36.988551708,1.355840802192688,1.42770516872406,9.22618579864502,-0.0968058258295059,-0.2239716500043869,0.2243711352348327,13.987500190734863,-34.525001525878906,-35.900001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.1e-08,0.4561694073110137,28.11915296344493,7.72
1970-01-01 00:28:36.988551761,1.251038670539856,1.5253210067749023,9.898117065429688,0.0719052851200103,-0.1961416453123092,0.1703090071678161,12.75,-34.5625,-36.38750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.3e-08,0.4624393706376433,28.087803146811783,7.72
1970-01-01 00:28:36.988551870,1.5025639533996582,0.9258524775505066,10.043044090270996,-0.0892158225178718,-0.1828258484601974,0.0588558092713356,11.912500381469728,-34.275001525878906,-37.462501525878906,0.0,-1.0,0.0,-1.0,-50.0,1415.0,0.0,-1.0,0.0,-1.0,-70.0,5136.0,1.09e-07,0.4753342008754287,28.02332899562285,7.72
1970-01-01 00:28:36.988551906,1.9211738109588623,0.3341692686080932,10.690422058105469,-0.1214400380849838,-0.1348889917135238,0.0672447606921196,10.949999809265137,-34.625,-38.375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.6e-08,0.4795930438897432,28.002034780551284,7.72
1970-01-01 00:28:36.988551963,2.6973087787628174,-0.3766889870166778,10.856907844543455,-0.1796300560235977,-0.0328900106251239,-0.0717721283435821,11.21250057220459,-35.54999923706055,-38.85000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.7e-08,0.486336211995741,27.96831894002129,7.72
1970-01-01 00:28:36.988552063,2.8009133338928223,-1.05940043926239,10.473630905151367,0.3822964429855346,0.1426121592521667,-0.0451405420899391,11.287500381469728,-35.587501525878906,-38.60000228881836,0.0,-1.0,0.0,-1.0,-52.0,1210.0,0.0,-1.0,0.0,-1.0,-73.0,4315.0,1e-07,0.4981663314799478,27.90916834260026,7.72
1970-01-01 00:28:36.988552103,3.2931840419769287,0.1275592297315597,7.924242973327637,-0.035020537674427,0.0470047518610954,-0.3641869723796844,12.137499809265137,-35.087501525878906,-38.38750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4e-08,0.5028983792736305,27.88550810363185,7.72
1970-01-01 00:28:36.988552161,2.3553543090820312,-0.4545420408248901,9.394468307495115,-0.3326285481452942,0.2624543011188507,-0.5125249028205872,14.050000190734863,-34.25,-38.212501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.8e-08,0.5097598485744704,27.851200757127646,7.72
1970-01-01 00:28:36.988552267,1.646891474723816,1.2540329694747925,9.081857681274414,-0.1905490159988403,0.1687111109495163,-0.26418536901474,15.112500190734863,-33.67499923706055,-38.125,0.0,-1.0,0.0,-1.0,-55.0,1444.0,0.0,-1.0,0.0,-1.0,-74.0,3935.0,1.06e-07,0.5222997752277297,27.78850112386135,7.72
1970-01-01 00:28:36.988552328,1.262417197227478,0.7671520113945007,9.915484428405762,-0.2239716500043869,0.1356879472732544,-0.2794985175132751,15.65000057220459,-32.900001525878906,-39.1875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.1e-08,0.5295161481130958,27.75241925943452,7.72
1970-01-01 00:28:36.988552406,1.2444510459899902,0.8971067070960999,10.23228645324707,-0.1280979365110397,0.156194269657135,-0.1676458418369293,16.42500114440918,-34.13750076293945,-39.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.8e-08,0.5387436413107771,27.706281793446117,7.72
1970-01-01 00:28:36.988552450,1.5480780601501465,0.2892540395259857,11.055133819580078,0.1438105702400207,0.0968058258295059,0.0460726469755172,16.1875,-34.23749923706055,-38.86249923706055,0.0,-1.0,0.0,-1.0,-54.0,1151.0,0.0,-1.0,0.0,-1.0,-70.0,3788.0,4.4e-08,0.543948893883828,27.680255530580855,7.72
1970-01-01 00:28:36.988552536,1.143841028213501,-0.4389714300632477,11.100049018859863,-0.0002663158811628,0.1138500422239303,0.0251668505370616,16.25,-34.75,-38.42499923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.6e-08,0.5541227966402459,27.62938601679877,7.72
1970-01-01 00:28:36.988552601,0.8917168974876404,-1.188157320022583,11.184489250183104,-0.0106526352465152,0.0038615802768617,0.1672463715076446,14.987500190734863,-34.47500228881836,-38.73749923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.5e-08,0.5618123743049803,27.59093812847509,7.72
1970-01-01 00:28:36.988552650,0.8965078592300415,0.9851405620574952,7.415204048156738,0.4580633044242859,0.0665789693593978,0.47830331325531,13.912500381469728,-36.1875,-37.11249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.9e-08,0.5676091328522417,27.56195433573879,7.72
1970-01-01 00:28:36.988552727,1.249242067337036,0.090429313480854,10.188569068908691,0.3549990653991699,-0.3761711716651916,0.402669608592987,12.46250057220459,-37.775001525878906,-36.025001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-67.0,3817.0,7.7e-08,0.5767183248550809,27.516408375724595,7.72
1970-01-01 00:28:36.988552808,0.8755474090576172,-0.7114571332931519,10.541303634643556,-0.2227732390165329,-0.2087916433811187,0.0326236970722675,11.537500381469728,-36.5625,-36.75,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.1e-08,0.5863007216372884,27.46849639181356,7.72
1970-01-01 00:28:36.988552846,1.146236538887024,0.5868922472000122,8.323689460754395,0.0740358158946037,0.2763027250766754,0.2107890248298645,10.925000190734863,-36.54999923706055,-36.54999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.8e-08,0.590796167041287,27.44601916479356,7.72
1970-01-01 00:28:36.988552937,1.5786203145980835,1.1701912879943848,8.889620780944824,-0.0235689561814069,0.006657897029072,0.3543332815170288,10.225000381469728,-37.962501525878906,-35.70000076293945,0.0,-1.0,0.0,-1.0,-58.0,1532.0,0.0,-1.0,0.0,-1.0,-69.0,4345.0,9.1e-08,0.6015615757719152,27.392192121140425,7.72
1970-01-01 00:28:36.988553015,1.3552420139312744,0.9504061341285706,9.886738777160645,-0.1038631945848465,-0.1577921658754348,0.1488705724477768,9.125,-38.275001525878906,-36.38750076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.8e-08,0.6107890689695964,27.346054655152017,7.72
1970-01-01 00:28:36.988553047,1.4947786331176758,1.0324512720108032,10.020885467529297,-0.0782968699932098,-0.1426121592521667,0.0816258192062377,8.762499809265137,-38.48749923706055,-37.32500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.2e-08,0.6145747072045425,27.327126463977287,7.72
1970-01-01 00:28:36.988553122,1.3378747701644895,0.3233895897865295,10.798218727111816,-0.0563258081674575,-0.1747032105922699,-0.0814926624298095,7.974999904632568,-38.087501525878906,-37.07500076293945,0.0,-1.0,0.0,-1.0,-57.0,1737.0,0.0,-1.0,0.0,-1.0,-66.0,4140.0,7.5e-08,0.6234472968176977,27.282763515911512,7.72
1970-01-01 00:28:36.988553203,1.840925216674805,0.1425309777259826,10.794026374816896,0.0093210563063621,-0.1038631945848465,-0.025300009176135,8.175000190734863,-38.375,-37.54999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.1e-08,0.6330296935999051,27.234851532000476,7.72
1970-01-01 00:28:36.988553285,3.0757944583892822,-0.4305872619152069,10.507766723632812,0.0739026591181755,-0.1366200447082519,-0.2589921951293945,7.6875,-38.400001525878906,-36.9375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.2e-08,0.6427303915769548,27.186348042115224,7.72
1970-01-01 00:28:36.988553370,2.998540163040161,-0.9611857533454896,9.238162994384766,0.3265032768249511,0.0776310786604881,-0.2342248111963272,8.1875,-38.6875,-36.1875,0.0,-1.0,0.0,-1.0,-56.0,1737.0,0.0,-1.0,0.0,-1.0,-73.0,3524.0,8.5e-08,0.6527859931385305,27.136070034307345,7.72
1970-01-01 00:28:36.988553403,2.904517650604248,0.2287681996822357,8.130253791809082,-0.194943219423294,-0.0467384383082389,-0.5253080725669861,8.625,-38.45000076293945,-35.25,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.3e-08,0.6566899325683188,27.116550337158404,7.72
1970-01-01 00:28:36.988553489,1.573230504989624,0.0916270539164543,8.947112083435059,-0.3175816833972931,-0.0615189671516418,-0.5664538741111755,9.887499809265137,-37.66250228881836,-35.650001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.6e-08,0.6668638353247366,27.065680823376315,7.72
1970-01-01 00:28:36.988553570,1.324699640274048,0.2629037797451019,9.84601593017578,-0.2037316560745239,0.1046621426939964,-0.3379548490047455,11.0,-37.3125,-36.26250076293945,0.0,-1.0,0.0,-1.0,-58.0,1689.0,0.0,-1.0,0.0,-1.0,-63.0,3642.0,8.1e-08,0.6764462321069441,27.01776883946528,7.72
1970-01-01 00:28:36.988553603,1.45704984664917,0.7473893165588379,9.602275848388672,-0.1809616386890411,0.1728390008211136,-0.2639190256595611,12.5625,-36.22500228881836,-36.587501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,3.3e-08,0.6803501715367324,26.998249142316336,7.72
1970-01-01 00:28:36.988553682,1.3546431064605713,0.7994909882545471,9.797507286071776,0.0406131707131862,0.169643223285675,-0.0295610632747411,13.25,-36.32500076293945,-36.775001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.9e-08,0.6896959659292556,26.95152017035372,7.72
1970-01-01 00:28:36.988553763,1.602575182914734,1.48819100856781,9.48489761352539,0.1653821617364883,0.0655137076973915,-0.0063915811479091,13.600000381469728,-36.587501525878906,-36.16250228881836,0.0,-1.0,0.0,-1.0,-63.0,1972.0,0.0,-1.0,0.0,-1.0,-76.0,3524.0,8.1e-08,0.6992783627114632,26.90360818644268,7.72
1970-01-01 00:28:36.988553847,1.88404393196106,0.2000224590301513,10.52393627166748,-0.1356879472732544,0.1113200411200523,-0.1565937399864196,13.9375,-35.28750228881836,-35.51250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.4e-08,0.709215663078197,26.853921684609013,7.72
1970-01-01 00:28:36.988553933,1.5654451847076416,0.0940225347876548,10.715574264526367,-0.1261005699634552,0.2177132368087768,0.1689774245023727,14.27500057220459,-35.5625,-35.51250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.6e-08,0.7193895658346147,26.803052170826923,7.72
1970-01-01 00:28:36.988554003,0.9929258823394777,0.1563049703836441,9.750795364379885,-0.1027979329228401,-0.0980042442679405,0.160189002752304,13.887499809265137,-36.837501525878906,-34.75,0.0,-1.0,0.0,-1.0,-70.0,3202.0,0.0,-1.0,0.0,-1.0,-72.0,3261.0,7e-08,0.7276706494735594,26.761646752632203,7.72
1970-01-01 00:28:36.988554118,1.2857731580734253,0.9300445318222046,8.985440254211426,0.0836231857538223,-0.527039110660553,0.0043942118063569,11.90000057220459,-37.150001525878906,-34.36249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,1.15e-07,0.7412752868803972,26.693623565598013,7.72
1970-01-01 00:28:36.988554161,1.0755698680877686,-1.080959677696228,11.943257331848145,0.017710005864501,-0.0158457942306995,-0.0717721283435821,10.637499809265137,-36.57500076293945,-34.875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.3e-08,0.7463622382586061,26.66818880870697,7.72
1970-01-01 00:28:36.988554242,0.5821012854576111,-0.7497847676277161,9.608263969421388,0.2711095809936523,0.2902843058109283,0.367915391921997,10.77500057220459,-36.72500228881836,-32.13750076293945,0.0,-1.0,0.0,-1.0,-66.0,4315.0,0.0,-1.0,0.0,-1.0,-70.0,3485.0,8.1e-08,0.7559446350408137,26.62027682479593,7.72
1970-01-01 00:28:36.988554327,1.4839990139007568,1.0282591581344604,8.92375659942627,0.1529984772205352,-0.040080539882183,0.373374879360199,10.012499809265137,-38.462501525878906,-31.5,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.5e-08,0.7660002366023895,26.56999881698805,7.72
1970-01-01 00:28:36.988554408,1.6181457042694092,1.4312983751296997,9.324399948120115,0.0203731656074523,-0.1502021551132202,0.2850911617279053,8.8125,-38.73749923706055,-30.100000381469727,0.0,-1.0,0.0,-1.0,-66.0,2206.0,0.0,-1.0,0.0,-1.0,-69.0,3407.0,8.1e-08,0.7755826333845969,26.52208683307701,7.72
1970-01-01 00:28:36.988554497,1.6846202611923218,0.9947224855422974,9.515439987182615,-0.2214416563510894,-0.0623179152607917,-0.0579237043857574,7.9375,-38.5,-31.11250114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.9e-08,0.786111439725541,26.469442801372296,7.72
1970-01-01 00:28:36.988554563,1.5786203145980835,-0.0197626985609531,10.577834129333496,-0.2969422042369842,-0.0448742248117923,-0.034621063619852,8.100000381469727,-37.78750228881836,-32.60000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.6e-08,0.7939193185851174,26.43040340707441,7.72
1970-01-01 00:28:36.988554643,2.5559756755828857,-0.25751394033432,10.7251558303833,-0.2323606014251709,-0.0856205523014068,0.1362205743789672,7.362500190734863,-36.087501525878906,-33.0625,0.0,-1.0,0.0,-1.0,-71.0,5595.0,0.0,-1.0,0.0,-1.0,-69.0,3407.0,8e-08,0.8033834141724829,26.383082929137583,7.72
1970-01-01 00:28:36.988554723,3.201557159423828,-0.2994348108768463,10.240671157836914,0.1748363822698593,-0.1133174076676368,-0.0062584234401583,7.337500095367432,-36.375,-32.61249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.8128475097598483,26.33576245120076,7.72
1970-01-01 00:28:36.988554775,3.4129581451416016,0.0772541835904121,8.595576286315918,0.2656500935554504,-0.2121205925941467,-0.4102596044540405,8.600000381469727,-36.17499923706055,-32.61249923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,5.2e-08,0.8189991718916358,26.30500414054182,7.72
1970-01-01 00:28:36.988554844,3.256653070449829,-0.812666118144989,10.153834342956545,-0.3099916875362396,-0.0552605465054512,-1.1259835958480835,11.6875,-35.337501525878906,-32.47500228881836,0.0,-1.0,0.0,-1.0,-71.0,4608.0,0.0,-1.0,0.0,-1.0,-70.0,5282.0,6.9e-08,0.8271619543357385,26.264190228321304,7.72
1970-01-01 00:28:36.988554938,2.5439982414245605,1.6151514053344729,7.990118503570557,0.514255940914154,0.5001412034034729,-0.8849676847457886,14.824999809265137,-34.53750228881836,-31.162500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,9.4e-08,0.8382822666508929,26.20858866674553,7.72
1970-01-01 00:28:36.988555007,0.9755586385726928,0.9785529971122742,9.313021659851074,-0.2266348153352737,0.7823029160499573,-0.6230459809303284,17.700000762939453,-33.67499923706055,-30.80000114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,6.9e-08,0.8464450490949955,26.16777475452502,7.72
1970-01-01 00:28:36.988555097,0.4257963001728058,-0.2509263753890991,10.521540641784668,-0.5046685934066772,0.4787027835845947,-0.5189164876937866,20.30000114440918,-32.0,-30.67500114440918,0.0,-1.0,0.0,-1.0,-69.0,4374.0,0.0,-1.0,0.0,-1.0,-72.0,4784.0,9e-08,0.8570921566307816,26.11453921684609,7.72
1970-01-01 00:28:36.988555122,0.3916607499122619,0.6821125149726868,10.609574317932127,-0.2249037623405456,0.7988144755363464,0.0838894993066787,21.662500381469727,-32.0625,-30.287500381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,2.5e-08,0.8600496865018333,26.09975156749083,7.72
1970-01-01 00:28:36.988555202,0.816858172416687,0.9270501732826232,10.913800239562988,0.1568600535392761,0.7158570885658264,0.4243743419647217,22.6875,-32.67499923706055,-28.200000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.8695137820891987,26.052431089554005,7.72
1970-01-01 00:28:36.988555283,-0.399446040391922,-0.3132088184356689,11.013212203979492,0.2964095771312713,0.736363410949707,0.1118526682257652,23.80000114440918,-33.17499923706055,-26.825000762939453,0.0,-1.0,0.0,-1.0,-65.0,4315.0,0.0,-1.0,0.0,-1.0,-69.0,3378.0,8.1e-08,0.8790961788714062,26.004519105642967,7.72
1970-01-01 00:28:36.988555328,-1.2684059143066406,-0.427592933177948,9.58730411529541,0.226235345005989,0.7163897156715393,0.0193079020828008,24.537500381469727,-33.98749923706055,-25.200000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,4.5e-08,0.8844197326392993,25.9779013368035,7.72
1970-01-01 00:28:36.988555408,-1.103117823600769,1.2737957239151,7.555339336395264,0.5117259621620178,0.8756465911865234,0.4561991095542907,24.80000114440918,-35.03750228881836,-23.100000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.8938838282266648,25.93058085886668,7.72
1970-01-01 00:28:36.988555482,-0.9126773476600648,1.273196816444397,9.2477445602417,0.4973449110984802,0.2141179740428924,0.4463454186916351,24.850000381469727,-36.087501525878906,-21.86250114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.4e-08,0.9026381166449778,25.886809416775108,7.72
1970-01-01 00:28:36.988555528,-1.5911966562271118,-0.5072425603866577,11.853426933288574,-0.1785648018121719,-0.1834916472434997,-0.2751043140888214,25.5625,-35.025001525878906,-21.9375,0.0,-1.0,0.0,-1.0,-69.0,4521.0,0.0,-1.0,0.0,-1.0,-69.0,4540.0,4.6e-08,0.9080799716077128,25.859600141961437,7.72
1970-01-01 00:28:36.988555604,-1.0791630744934082,0.5437736511230469,9.033349990844728,-0.0087884236127138,0.1535311043262481,-0.3934817016124725,26.787500381469727,-33.98749923706055,-22.075000762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.6e-08,0.91707086241571,25.81464568792145,7.72
1970-01-01 00:28:36.988555681,-0.6869034767150879,1.5660440921783447,8.488378524780273,0.2259690314531326,0.2613890469074249,-0.2965427339076996,27.75,-32.837501525878906,-20.73750114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,7.7e-08,0.9261800544185492,25.769099727907253,7.72
1970-01-01 00:28:36.988555721,-1.03364896774292,0.8599767684936523,10.044241905212402,0.0993358269333839,-0.0472710691392421,-0.7211834192276001,29.950000762939453,-32.20000076293945,-19.92500114440918,0.0,-1.0,0.0,-1.0,-67.0,5663.0,0.0,-1.0,0.0,-1.0,-69.0,3788.0,4e-08,0.930912102212232,25.74543948893884,7.72
1970-01-01 00:28:36.988555803,-0.9809484481811525,0.5994685292243958,10.992252349853516,0.0929442420601844,-0.3206443190574646,-0.9960213899612428,31.875,-30.52499961853028,-20.27499961853028,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8.2e-08,0.9406128001892816,25.69693599905359,7.72
1970-01-01 00:28:36.988555883,-0.7869147062301636,0.9929258823394777,9.284276008605955,0.4070638120174408,-0.5060001611709595,-1.1342393159866333,33.25,-27.9375,-21.17500114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,8e-08,0.9500768957766468,25.649615521116765,7.72
1970-01-01 00:28:36.988555963,-0.324587345123291,1.2498409748077393,9.24594783782959,0.3223753869533539,-0.8624640107154846,-1.3970930576324463,36.13750076293945,-22.33749961853028,-22.86250114440918,0.0,-1.0,0.0,-1.0,-72.0,4608.0,0.0,-1.0,0.0,-1.0,-66.0,2792.0,8e-08,0.9595409913640124,25.602295043179936,7.72
