timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance
1717504902620,-0.6060560941696167,1.9732754230499268,8.39974594116211,0.3656516969203949,-0.398674875497818,0.018642112612724304,19.912500381469727,1.2375000715255737,-36.8125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504902667,-0.41501665115356445,2.7152748107910156,7.609836578369141,0.26525062322616577,0.13915005326271057,0.09267792850732803,19.837499618530273,1.2625000476837158,-36.587501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504902742,-0.5114346742630005,2.7536025047302246,8.825541496276855,0.541686475276947,-0.2269011288881302,0.058988966047763824,20.1875,-0.22500000894069672,-35.45000076293945,-79.0,11259.0,0.0,-1.0,0.0,-1.0,-56.0,3524.0,0.0,-1.0,0.0,-1.0
1717504902765,0.076655313372612,4.089081764221191,10.117303848266602,0.08801739662885666,0.047936856746673584,0.16018900275230408,19.837499618530273,-0.512499988079071,-34.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504902867,0.5449713468551636,3.1656248569488525,9.757383346557617,0.06271739304065704,-0.11438266932964325,0.0306263267993927,19.17500114440918,-0.23749999701976776,-34.04999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504902936,1.4965752363204956,1.5331063270568848,12.108545303344727,-0.04607264697551727,-0.3825627565383911,0.016644742339849472,18.98750114440918,-0.21250000596046448,-34.150001525878906,-81.0,10644.0,0.0,-1.0,0.0,-1.0,-62.0,4198.0,0.0,-1.0,0.0,-1.0
1717504903011,1.3863831758499146,1.5426881313323975,10.216715812683105,-0.36831486225128174,-0.32810115814208984,-0.18415743112564087,18.462499618530273,0.3125,-33.8125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504903063,1.75947904586792,1.6049705743789673,9.422016143798828,0.0672447606921196,-0.19054901599884033,-0.22290639579296112,17.5,1.462499976158142,-34.4375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504903111,0.6216266751289368,1.7193547487258911,9.313021659851074,-0.062184758484363556,-0.09081371873617172,-0.3261038064956665,17.912500381469727,1.8125,-34.212501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504903196,-0.45933300256729126,2.6817381381988525,7.709249019622803,0.042477384209632874,0.15419688820838928,-0.30599695444107056,18.412500381469727,2.862499952316284,-33.20000076293945,-74.0,10731.0,0.0,-1.0,0.0,-1.0,-71.0,3876.0,0.0,-1.0,0.0,-1.0
