True_X,True_Y,Pred_X,Pred_Y
6.0575337,2.5755177,5.8893642,2.7931914
6.061676,2.5621617,5.8280053,2.7550304
6.066531,2.5464747,5.8093863,2.7602487
6.070505,2.5331862,5.7439237,2.691644
6.0757194,2.5175111,5.786407,2.7091641
6.080718,2.5017035,5.8175406,2.7418776
6.085103,2.4884274,5.835247,2.8103545
6.089956,2.4726954,5.909704,2.8489134
6.0941005,2.4595408,5.861315,2.7721112
6.099023,2.443922,5.9194436,2.7381375
6.1044607,2.4281347,5.8924394,2.776858
6.1095724,2.4123945,5.979224,2.6858363
6.11399,2.3991756,5.910969,2.6553419
6.1184306,2.385962,5.90168,2.6714935
6.123025,2.372829,5.912325,2.7170057
6.128495,2.3568723,5.875739,2.7352407
6.1331096,2.343823,5.9047885,2.7010298
6.138737,2.3282642,5.932807,2.659603
6.1427016,2.3150167,5.9821596,2.6686718
6.1467643,2.3043706,5.99727,2.5811458
6.153095,2.285869,5.9457345,2.5586193
6.158446,2.2702081,6.0113363,2.5006123
6.1630683,2.257227,6.0505886,2.4791176
6.1675596,2.2417796,6.0699606,2.3742852
6.172206,2.2288933,6.019015,2.4264243
6.177618,2.2131865,6.027841,2.4326837
6.18311,2.1998365,6.0220633,2.4879282
6.1885786,2.1840832,6.0298724,2.4221942
6.192483,2.173643,6.00958,2.5164359
6.198653,2.155266,6.0049634,2.4854405
6.204407,2.1397758,6.0297065,2.440403
6.2091217,2.1269174,6.0621305,2.4044747
6.214428,2.1116266,6.1041126,2.4453273
6.218428,2.0988712,6.0796847,2.3728878
6.2238684,2.084563,6.0897574,2.3196132
6.230534,2.0684104,6.0573378,2.276082
6.235531,2.0546865,5.986249,2.2623088
6.2394876,2.043481,6.0259004,2.2743979
6.2438736,2.0297918,6.0683174,2.2480273
6.2473135,2.018373,6.096746,2.1873107
6.250874,2.0046818,6.111163,2.2280161
6.253695,1.9930986,6.117577,2.2567658
6.256565,1.9813017,6.1270785,2.2193148
6.2589993,1.9670129,6.0894575,2.2247827
6.260798,1.9549663,6.08024,2.1834295
6.26251,1.9402839,6.0646114,2.059348
6.263692,1.92807,6.0460253,2.0595305
6.265133,1.9133961,6.090702,2.1028662
6.265561,1.9011787,6.0980597,2.0789375
6.2662005,1.8863764,6.114829,1.9743658
6.265968,1.8758914,6.074954,1.9927628
6.2652864,1.8564607,6.119861,1.9729601
6.2646003,1.8380696,6.1588764,2.0866814
6.264028,1.8224282,6.119484,2.1465974
6.2635503,1.8039284,6.042428,2.0365937
6.2630196,1.7850034,6.03056,1.9548415
6.2625713,1.765421,5.99763,1.9187635
6.262747,1.7495724,6.027087,2.0051363
6.262651,1.7305238,5.9909015,1.8709042
6.2622223,1.7152503,6.0571384,1.8287679
6.2623186,1.6973763,6.0570054,1.72723
6.2615256,1.6800387,6.0628586,1.6719595
6.261142,1.6654562,6.013357,1.7311639
6.2606263,1.6476884,6.021079,1.7314721
6.260527,1.6303279,6.016459,1.5187721
6.260227,1.6134963,5.940194,1.4803832
6.2595077,1.5966682,6.017954,1.5299411
6.259463,1.5826168,5.9852843,1.5883551
6.258943,1.5687586,6.015202,1.523327
6.258526,1.5521591,6.0106006,1.5527369
6.2578745,1.5383304,6.002984,1.4928943
6.2574577,1.5219887,6.018256,1.4423482
6.2570963,1.5082214,6.043998,1.4788406
6.2561226,1.4917165,6.077594,1.4413754
6.2559853,1.4781115,6.116613,1.4083239
6.2553496,1.4617599,6.121058,1.3574371
6.2550044,1.4480513,6.159541,1.3562047
6.25435,1.4313631,6.1673164,1.3546387
6.254079,1.4150705,6.1156397,1.3288598
6.2535915,1.3985405,6.1582985,1.4136832
6.2532043,1.3849429,6.1943283,1.4780918
6.253107,1.3768704,6.184678,1.4579203
6.2524905,1.3519925,6.211642,1.4513614
6.2521496,1.3381989,6.1475635,1.4432174
6.2525234,1.3216598,6.121307,1.4025486
6.25213,1.3051828,6.139109,1.4007789
6.2518773,1.2913679,6.150088,1.4411509
6.2516184,1.2745442,6.1247687,1.4518218
6.2514277,1.2578048,6.0959315,1.4747154
6.2510476,1.241196,6.1410985,1.4476708
6.2509155,1.2276435,6.123491,1.4297041
6.251351,1.2135655,6.123072,1.4690382
6.251134,1.1968865,6.1309595,1.508402
6.2510653,1.1828719,6.0396013,1.4568428
6.2507844,1.1664451,6.110925,1.3646034
6.2509575,1.1527284,6.0987024,1.45471
6.250891,1.135899,6.134062,1.4153074
6.2509656,1.1221315,6.1392817,1.3047203
6.2511277,1.1055559,6.1293116,1.1971918
6.250884,1.0915688,6.109045,1.1738675
6.25123,1.0758791,6.1439433,1.1599436
6.251215,1.0661017,6.2005496,1.1730621
6.2513766,1.0582415,6.137623,1.224877
6.2513947,1.0549157,6.117334,1.13867
6.251387,1.0549232,6.134692,1.1683253
6.251445,1.0565608,6.131047,1.0729518
6.2514706,1.0581093,6.1887584,1.1404594
6.2511744,1.0588373,6.170072,1.1291705
6.2515426,1.0588241,6.1219993,1.1181148
6.251347,1.0587155,6.221282,1.1133671
6.2514143,1.0586203,6.184855,1.0304393
6.25138,1.0586414,6.172078,1.0418932
6.2514286,1.0586724,6.1449914,1.0079871
6.2513704,1.0586466,6.175556,1.0755161
6.2515254,1.0586131,6.162772,0.9943964
6.251338,1.0586025,6.1249065,1.030348
6.2515516,1.0586008,6.0967813,1.1078954
6.251424,1.0586252,6.1107483,1.0345639
6.251408,1.0586461,6.1009955,0.9437022
6.2514358,1.058671,6.0934625,0.9480261
6.251367,1.058673,6.0935974,0.90110904
6.2514143,1.0586534,6.1511774,0.88801354
6.2513723,1.0586377,6.255896,0.930144
6.2513385,1.0586617,6.2193527,0.86785954
6.2514095,1.0570402,6.2871513,0.86926305
6.251345,1.0527743,6.2668777,0.8278559
6.251424,1.0457718,6.2033362,0.78076655
6.2514877,1.0388535,6.155252,0.8922328
6.2514415,1.0319299,6.1152115,0.9777486
6.2514296,1.0254533,6.115832,0.8850381
6.251476,1.018876,6.0586743,0.9244365
6.251931,1.012925,6.135508,0.8913265
6.2520995,1.0065899,6.145056,0.95516795
6.252097,0.9988811,6.1672277,0.8901203
6.252075,0.99094063,6.1885924,0.9569226
6.2520847,0.9843934,6.1274276,0.9160807
6.2520766,0.97659075,6.153572,0.92403966
6.25224,0.9692614,6.143065,0.8806496
6.2521553,0.9618823,6.1180997,0.9253755
6.252368,0.9558929,6.1206408,0.9286775
6.252463,0.9486702,6.1135473,0.86556435
6.2524586,0.9424697,6.181931,0.908329
6.2524476,0.9387308,6.163755,0.9157292
6.2526526,0.928819,6.0918994,0.98314357
6.253245,0.9211337,6.084689,0.91911155
6.2536454,0.9144686,6.0505915,0.9908787
6.254204,0.90622914,6.0349455,0.9647598
6.254593,0.8991906,6.0770807,0.9291176
6.254482,0.895056,6.0528526,0.9087135
6.254417,0.88041544,6.101824,0.8576495
6.2539816,0.8733509,6.089745,0.8199816
6.253427,0.8645976,6.0966587,0.8027428
6.252743,0.85597503,6.0622277,0.6928003
6.252157,0.84870636,6.1013885,0.7421385
6.251202,0.8399397,6.0977306,0.8449334
6.2503376,0.8327045,6.0648685,0.85246634
6.2492323,0.8240666,6.08629,0.8746906
6.247863,0.81690973,6.115387,0.8529885
6.24626,0.8084906,6.1458645,0.89578205
6.2445784,0.7995281,6.1533637,0.9126176
6.2429566,0.79172033,6.12975,0.95667684
6.2408366,0.7820706,6.126342,0.95652765
6.23879,0.77397424,6.1766224,0.8288945
6.237279,0.76734465,6.1365013,0.8085644
6.234604,0.7555839,6.1292744,0.80073947
6.2317996,0.74664736,6.151596,0.82015413
6.2282634,0.73538357,6.1388216,0.84477895
6.2251925,0.7258308,6.122702,0.7604342
6.2216096,0.7163677,6.141879,0.7265291
6.2171936,0.7046052,6.1351132,0.74067235
6.211958,0.6945989,6.143233,0.6938956
6.2076206,0.68628573,6.111583,0.7223059
6.2020993,0.6758883,6.1140914,0.6872027
6.1964154,0.66516125,6.1027236,0.6663377
6.186037,0.6465521,6.0750136,0.6036838
6.178869,0.6344286,6.0501137,0.60948694
6.17256,0.6243521,6.1073904,0.6444398
6.1658816,0.61433125,6.056285,0.6495354
6.1574054,0.6024531,6.11504,0.6628716
6.150281,0.592805,6.1076403,0.66940105
6.142479,0.5817189,6.15048,0.6617404
6.138091,0.5760931,6.072925,0.6224878
6.125179,0.561288,6.1187134,0.60242414
6.1173873,0.55263484,6.0798635,0.61825716
6.107824,0.5422939,6.1322446,0.6524209
6.1044445,0.5387175,6.0915055,0.6154598
6.0890565,0.52291787,6.1250157,0.669485
6.0790577,0.5131146,6.0425057,0.5944946
6.069661,0.5050174,6.0660825,0.6463847
6.060887,0.49741817,6.0779357,0.63890624
6.0498815,0.48835576,6.0828385,0.6397288
6.0388737,0.48054338,6.1166115,0.55602133
6.0311456,0.4739616,6.085131,0.5392666
6.0192256,0.46546614,6.142187,0.53258574
6.0074506,0.45763028,6.121069,0.5271301
5.9974427,0.45096922,6.1223454,0.5313275
5.985009,0.44334233,6.0850334,0.5153725
5.974636,0.43733203,6.0777025,0.413175
5.961811,0.4306426,6.0196743,0.4578128
5.948835,0.42398548,6.0477443,0.49653518
5.938195,0.4188894,5.987333,0.4913906
5.927125,0.41384697,5.9793963,0.48333514
5.918327,0.4099158,6.0100718,0.47174335
5.902752,0.40373445,5.98057,0.46676373
5.8944383,0.40026188,5.967015,0.5043616
5.875632,0.39324248,5.907255,0.48916733
5.8617625,0.3888508,5.8643537,0.48019218
5.8527603,0.38614047,5.892579,0.47784317
5.836342,0.3816172,5.8866034,0.5019051
5.8244247,0.37864065,5.8254504,0.45717764
5.812739,0.37608218,5.81492,0.5077354
5.7981987,0.37306035,5.7856464,0.4693836
5.786742,0.37135231,5.793524,0.47735262
5.7719026,0.36887014,5.7257752,0.44969404
5.7575326,0.3672192,5.7329297,0.4654014
5.745275,0.36579978,5.7138886,0.45087957
5.7334156,0.3644787,5.6910896,0.4527713
5.716809,0.36365676,5.681011,0.40023804
5.702378,0.36319494,5.6533117,0.38959515
5.6902833,0.36313963,5.660667,0.40071964
5.675911,0.36350858,5.717908,0.44679105
5.6639414,0.36410022,5.6275992,0.40610456
5.649339,0.36497045,5.618382,0.40151346
5.6351166,0.3662938,5.6429105,0.42016828
5.6206794,0.36777902,5.6246796,0.39804697
5.6085525,0.36924803,5.6184115,0.44516313
5.5944,0.37163532,5.625842,0.38341022
5.580137,0.37452352,5.6440005,0.45945156
5.5682507,0.37735343,5.7092614,0.46080446
5.5540824,0.38092697,5.6627975,0.48950028
5.542428,0.3837911,5.6693554,0.4859718
5.5282183,0.38775563,5.7120357,0.4423436
5.5165105,0.3914491,5.644538,0.47661626
5.501824,0.39588964,5.6383004,0.42875957
5.4881587,0.40094626,5.5538654,0.43518484
5.485876,0.40177798,5.5921054,0.4463619
5.462711,0.4107988,5.559557,0.42494655
5.449036,0.41665363,5.53795,0.42316043
5.4357953,0.42304277,5.4809117,0.437706
5.42475,0.42867815,5.5042133,0.38923895
5.4118085,0.43568707,5.4358544,0.40965283
5.399244,0.44295096,5.4117494,0.37626565
5.3867373,0.4505067,5.3967457,0.40247166
5.376601,0.4570707,5.353699,0.37422025
5.3647175,0.4649973,5.3957615,0.36147344
5.3549004,0.47204602,5.3508973,0.3370905
5.34339,0.48061383,5.396052,0.3756597
5.334105,0.4881525,5.353219,0.33687103
5.322839,0.49734104,5.288064,0.32733095
5.3134737,0.505195,5.3091702,0.3718735
5.306425,0.51181173,5.2958937,0.37115562
5.2947526,0.5234406,5.306495,0.36659563
5.2867303,0.53200734,5.3292394,0.36629224
5.276426,0.542236,5.2665634,0.34410453
5.2663665,0.5529007,5.271118,0.3506322
5.2583585,0.5620904,5.2742057,0.37248993
5.2490854,0.5732999,5.3186593,0.3654698
5.238943,0.5870484,5.2737403,0.4141817
5.231837,0.5971018,5.291064,0.37200582
5.2234535,0.60939336,5.250302,0.37069714
5.2167726,0.6196079,5.227655,0.3609469
5.2090487,0.6319754,5.2103825,0.3463906
5.201575,0.64444566,5.175636,0.33982015
5.1958737,0.6551634,5.1038485,0.31331325
5.18843,0.6693038,5.1375704,0.3558085
5.1846795,0.6764288,5.125613,0.34605718
5.1725154,0.70099974,5.133299,0.3526156
5.165704,0.71518815,5.0589194,0.34079945
5.157601,0.73191416,5.0883183,0.34779978
5.150692,0.746241,5.067184,0.33774114
5.1421437,0.7637214,5.1664605,0.38636315
5.133569,0.78041106,5.108162,0.36447263
5.126443,0.79433364,5.1832757,0.40306473
5.1195097,0.8077593,5.1628265,0.43169713
5.1112185,0.8234389,5.145784,0.40067065
5.1031094,0.8391084,5.1341395,0.40308714
5.0969605,0.85226023,5.0992618,0.43130636
5.0909986,0.86475855,5.129331,0.5024971
5.085839,0.8764197,5.091046,0.4831015
5.0801506,0.88969743,5.114514,0.46367335
5.073558,0.9026865,5.1596003,0.45148122
5.067857,0.9131528,5.0540566,0.49938464
5.0601287,0.92515665,4.9954934,0.5064254
5.054006,0.9349206,5.0480323,0.5056535
5.04729,0.9443274,5.081601,0.5793079
5.0389934,0.9554041,5.1292796,0.60095656
5.0305185,0.9663833,5.1074257,0.5818107
5.021929,0.9771479,5.0882535,0.557937
5.014677,0.98589617,5.1408916,0.6097243
5.0053573,0.99592596,5.1665516,0.66205835
4.997239,1.0040262,5.210008,0.6125022
4.9887347,1.0117731,5.1669836,0.60557425
4.978641,1.0212028,5.1184616,0.6107464
4.9698887,1.0289677,5.134183,0.58517337
4.9593363,1.0378808,5.1238194,0.5824144
4.9503813,1.0455316,5.043385,0.59040666
4.941072,1.0527846,5.0858254,0.65841424
4.929867,1.0612339,5.110545,0.62154007
4.9184384,1.0689236,5.1200876,0.6824001
4.909048,1.0747975,5.188247,0.71204066
4.897032,1.0819701,5.173045,0.81300306
4.886947,1.087975,5.1471844,0.87128466
4.878869,1.0924981,5.254917,0.8733759
4.862393,1.1009834,5.2755566,0.9120766
4.8518834,1.1059221,5.260843,0.9927564
4.839279,1.111518,5.2219915,1.0108463
4.8264046,1.116815,5.182196,1.0188504
4.813513,1.1215696,5.2007885,1.0804329
4.80274,1.1252995,5.174835,1.0513817
4.791922,1.1288778,5.1392508,1.0800221
4.778709,1.1327132,5.1341968,1.0306084
4.7652817,1.1362989,5.1082196,1.0351664
4.7540445,1.1388452,5.0733232,1.0625619
