timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1718552581041,0.9282479286193848,1.2079200744628906,11.331212043762209,-0.171906903,0.2783001065254211,-0.799480259,-13.36250019,-25.98750114,-45.21250153,-93.5,85819.5,-84.0,14851.5,-73.5,5531.0,-88.0,45404.0,-85.5,79667.0,-78.5,38915.0,15.878,5.85846256617091
1718552581107,-1.109106541,-1.109106541,14.415390968322754,-0.290284306,0.7831018567085266,-0.75740236,-10.82499981,-25.67500114,-45.40000153,-93.5,85819.5,-84.0,14851.5,-73.5,5531.0,-88.0,45404.0,-85.5,79667.0,-78.5,38915.0,15.878,5.95034927701941
1718552581168,-1.367219329,-0.606654942,12.87330150604248,-0.213984817,0.7230476140975952,-0.251002729,-9.75,-25.76250076,-44.82500076,-93.5,85819.5,-84.0,14851.5,-73.5,5531.0,-88.0,45404.0,-85.5,79667.0,-78.5,38915.0,15.878,6.035274619603731
1718552581237,0.3395590782165527,-1.329490542,12.49960708618164,0.2881537973880768,-0.003595264,0.5214464664459229,-10.90000057,-26.83749962,-44.38750076,-91.0,84355.0,-83.0,14778.0,-71.0,5077.0,-88.0,42987.0,-84.0,79140.0,-80.0,38681.0,15.878,6.131337723720696
1718552581306,0.3587229251861572,-0.879739523,9.078864097595217,0.3848264515399933,0.0948084518313407,0.6795049905776978,-12.28750038,-27.77499962,-43.04999924,-95.5,84896.5,-82.0,14763.5,-70.5,4725.5,-89.0,42694.0,-84.5,78891.0,-80.5,38637.0,15.878,6.227400827837661
1718552581365,0.5928809642791748,0.1976269781589508,5.611408710479736,0.5661875605583191,0.401471197605133,0.7976160645484924,-13.875,-29.61250114,-41.3125,-95.5,84896.5,-82.0,14763.5,-70.5,4725.5,-89.0,42694.0,-84.5,78891.0,-80.5,38637.0,15.878,6.309541908243005
1718552581435,-0.162293673,0.6952876448631287,5.989893913269043,1.1503514051437378,-0.077764235,0.948617160320282,-16.11250114,-31.63750076,-39.41250229,-100.0,85438.0,-81.0,14749.0,-70.0,4374.0,-90.0,42401.0,-85.0,78642.0,-81.0,38593.0,15.878,6.406997499857828
1718552581505,0.6359995603561401,-1.444473505,9.311224937438965,0.9371655583381652,-0.566853344,0.4799012243747711,-17.57500076,-33.01250076,-37.54999924,-97.0,84579.0,-80.0,14397.5,-71.0,5121.0,-92.0,44779.0,-85.5,78817.5,-82.0,38256.0,15.878,6.50445273506428
1718552581575,3.471647262573242,-0.295841604,9.448366165161133,0.4572643637657165,-0.745018661,0.161254271864891,-18.95000076,-33.26250076,-36.10000229,-97.0,84579.0,-80.0,14397.5,-71.0,5121.0,-92.0,44779.0,-85.5,78817.5,-82.0,38256.0,15.878,6.601908326679102
1718552581636,0.9611857533454896,-4.331025124,11.903132438659668,-0.533031225,0.1078579351305961,-0.323440641,-17.89999962,-32.03750229,-37.375,-94.0,83720.0,-79.0,14046.0,-72.0,5868.0,-94.0,47157.0,-86.0,78993.0,-83.0,37919.0,15.878,6.686833669263423
1718552581708,1.9127895832061768,-4.666392326,12.584646224975586,-1.240632534,-0.031558432,-0.613059163,-17.61250114,-30.80000114,-40.04999924,-94.5,82894.5,-78.5,14163.0,-77.0,5340.5,-92.5,47430.5,-88.5,78509.5,-82.0,37831.0,15.878,6.787073523057222
1718552581775,1.3378747701644895,0.3695025742053985,7.603249073028564,-0.685497105,-0.303600103,-0.155794784,-17.14999962,-29.98750114,-41.3125,-94.5,82894.5,-78.5,14163.0,-77.0,5340.5,-92.5,47430.5,-88.5,78509.5,-82.0,37831.0,15.878,6.88035236499521
1718552581839,0.2664969861507416,1.4468690156936646,6.041995525360107,-0.89135927,0.190948486328125,-0.575375438,-15.63749981,-29.23750114,-42.86249924,-95.0,82069.0,-78.0,14280.0,-82.0,4813.0,-91.0,47704.0,-91.0,78026.0,-81.0,37743.0,15.878,6.969454457256365
1718552581904,-0.436575979,1.2025302648544312,8.397949219,-0.497744381,-0.006791055,-0.590422332,-14.58750057,-28.53750038,-43.47500229,-91.5,82523.5,-79.5,14397.0,-82.0,6263.5,-90.5,45360.5,-88.0,77894.5,-81.0,38446.0,15.878,7.059948680607008
1718552581972,-0.585095644,1.6576710939407349,11.09945011138916,-0.435692787,-0.017044216,-0.603604972,-13.83750057,-27.28750038,-44.27500153,-91.5,82523.5,-79.5,14397.0,-82.0,6263.5,-90.5,45360.5,-88.0,77894.5,-81.0,38446.0,15.878,7.154619653634485
1718552582036,-0.082644008,-1.16719687,15.295130729675291,-0.232493758,0.1549958437681198,-0.48709175,-12.75,-27.08749962,-43.72500229,-91.5,82523.5,-79.5,14397.0,-82.0,6263.5,-90.5,45360.5,-88.0,77894.5,-81.0,38446.0,15.878,7.243721745895639
1718552582105,-0.819253683,-2.550585747,17.145038604736328,-0.478969127,0.6711159944534302,-0.382030129,-11.48750019,-26.16250038,-44.67499924,-88.0,82978.0,-81.0,14514.0,-82.0,7714.0,-90.0,43017.0,-85.0,77763.0,-81.0,39149.0,15.878,7.339784850012604
1718552582173,1.6480892896652222,-0.616236866,12.243889808654783,0.2669816613197326,0.3058637976646423,0.5970802307128906,-13.55000019,-27.02499962,-43.51250076,-88.5,83285.5,-79.0,14699.5,-79.0,6586.0,-91.0,42533.5,-85.5,77455.5,-80.5,38255.5,15.878,7.434455823040081
1718552582233,2.2212073802948,-0.850993752,10.134072303771973,0.7251781225204468,-0.370312244,0.8892287015914917,-14.78750038,-27.42500114,-42.04999924,-88.5,83285.5,-79.0,14699.5,-79.0,6586.0,-91.0,42533.5,-85.5,77455.5,-80.5,38255.5,15.878,7.517989034534914
1718552582305,1.0929371118545532,-1.799004436,9.982558250427246,0.2569948136806488,0.2390184998512268,0.1324921548366546,-15.0625,-27.89999962,-41.23749924,-89.0,83593.0,-77.0,14885.0,-76.0,5458.0,-92.0,42050.0,-86.0,77148.0,-80.0,37362.0,15.878,7.618228888328712
