RSSI_7,RSSI_8,RSSI_10,RSSI_11,RSSI_14,RSSI_18,RSSI_20,RSSI_22,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_41,RSSI_42,RSSI_44,RSSI_45,RSSI_46,RSSI_47,RSSI_48,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_87,RSSI_90,RSSI_91,RSSI_95,RSSI_101,RSSI_103,RSSI_104,RSSI_106,RSSI_111,RSSI_116,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_133,RSSI_134,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_168,RSSI_171,RSSI_184,RSSI_198,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_288,RSSI_289,RSSI_290,RSSI_291,RSSI_292,RSSI_293,RSSI_294,RSSI_295,RSSI_296,RSSI_297,RSSI_298,RSSI_299,RSSI_301,RSSI_302,RSSI_303,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_322,RSSI_323,RSSI_324,RSSI_325,RSSI_326,RSSI_327,RSSI_328,RSSI_329,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.053145275,0.12522738,0.037873644,1.30484,9.184157,-2.9041667,-4.98,-55.44,-12.059999,62.80277047,37.84263872,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.06536258,0.16493362,-0.012217305,1.4556746,9.258378,-2.9592333,-5.52,-54.66,-12.78,62.78427574,37.84198486,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.016493361,0.10751228,0.004276057,1.7357962,9.313444,-2.5594015,-3.54,-54.059998,-13.2,62.765781,37.841331,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.017104227,0.19486602,-0.06719518,1.6783354,9.440337,-2.360683,-2.76,-54.96,-12.96,62.75226464,37.84141918,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.14782938,0.1600467,-0.022602014,1.8531121,9.727641,-2.8275523,-1.8,-55.26,-13.44,62.73874827,37.84150736,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.084910266,0.22724187,-0.15149458,1.352724,9.7803135,-2.9712043,-0.06,-55.559998,-13.44,62.72523191,37.84159555,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.17287487,0.09896017,-0.14538592,1.1300632,9.696517,-3.0765493,0.59999996,-54.899998,-13.86,62.71171555,37.84168373,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.124005646,0.2302962,-0.19058995,0.6344634,9.516952,-3.1771057,1.62,-55.559998,-13.62,62.69819918,37.84177191,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.11911872,0.1423316,-0.047647487,0.31603462,9.390059,-2.9759927,2.9399998,-55.92,-13.74,62.69557073,37.84564912,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.1160644,0.09468412,0.08552113,0.7493851,9.445126,-2.815581,3.9599998,-56.34,-12.96,62.7038302,37.85331537,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.084910266,-0.014049901,0.018325957,1.079785,9.473856,-2.5689783,4.02,-56.94,-13.38,62.71208966,37.86098162,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.076358154,0.004886922,-0.019547688,0.8379706,9.270349,-2.1452048,4.7999997,-55.92,-13.62,62.72034912,37.86864787,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.19058995,-0.01038471,0.006108652,0.78529817,9.105149,-3.1627405,5.2799997,-56.76,-12.66,62.72860859,37.87631412,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.04337143,0.01038471,0.02321288,0.5650316,9.054871,-3.2225955,6.12,-56.82,-13.679999,62.73686805,37.88398037,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.013439035,-0.015271631,0.0580322,0.4357447,8.985439,-3.2824504,7.3199997,-57.48,-13.5,62.7150877,37.88826889,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.16249016,-0.06841691,0.055588737,0.81881696,9.064447,-2.9257145,6.8399997,-57.539997,-12.42,62.68996958,37.89218209,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.1863139,-0.039095376,-0.026267206,0.79008657,9.23683,-2.9640217,8.5199995,-57.66,-14.219999,62.66485147,37.8960953,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.34025195,0.034208454,-0.1386664,0.33997664,9.830592,-2.8634653,8.76,-57.42,-14.4,62.63973336,37.90000851,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.26083946,0.008552114,-0.077579886,0.011971008,9.7803135,-2.147599,9.78,-55.079998,-17.22,62.61461525,37.90392172,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.21563543,-0.06963864,-0.07513642,0.25857377,9.3661175,-2.4013844,11.34,-55.68,-17.1,62.59629802,37.90450531,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.11789699,-0.010995574,-0.02076942,0.35673606,9.184157,-2.2266076,11.58,-54.6,-18.0,62.58251472,37.90286917,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.12889257,-0.059253927,-0.031154128,0.260968,9.3182335,-2.2984335,11.46,-54.96,-18.359999,62.56873141,37.90123302,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.12095132,-0.081855945,0.009162978,0.16519992,9.512163,-2.468422,11.639999,-54.78,-18.72,62.55494811,37.89959687,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.09773844,-0.11056661,0.006719518,0.16519992,9.737218,-2.1763294,0.0,0.0,0.0,62.54116481,37.89796072,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,0.005497787,-0.19547687,0.09590584,0.25857377,9.660604,-2.7748797,10.559999,-52.44,-19.92,62.5273815,37.89632458,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.042760566,-0.16126843,0.14660765,0.33997664,9.667787,-2.8682537,10.32,-53.579998,-18.42,62.5135982,37.89468843,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.1282817,-0.14172074,0.106901415,0.59136784,9.7563715,-2.753332,10.38,-53.16,-18.72,62.4998149,37.89305228,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.07574729,-0.30726522,0.122783914,0.90261406,10.077195,-2.3654714,9.599999,-53.039997,-19.56,62.4860316,37.89141614,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.1301143,-0.077579886,0.084910266,1.2449849,9.900024,-1.8339585,8.5199995,-53.52,-18.66,62.47224829,37.88977999,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.017715093,-0.17654006,0.018936822,1.3335704,9.375694,-1.8890251,0.0,0.0,0.0,62.45846499,37.88814384,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.08246681,-0.070249505,-0.081855945,0.8523358,9.497798,-1.9201498,0.0,0.0,0.0,62.43998172,37.869117,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,0,-70,-70,-85,-87,-44,-44,-64,-45,-85,-59,-59,-59,-77,-66,0,0,-64,-90,-67,-66,-71,-75,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,0,0,0,0,-0.118507855,-0.25778514,-0.07086037,0.8451532,9.337387,-1.4077905,8.04,-52.379997,-19.02,62.41948418,37.842637,6.313711473
