RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,RSSI_8,RSSI_9,RSSI_10,RSSI_11,RSSI_12,RSSI_13,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_21,RSSI_22,RSSI_25,RSSI_27,RSSI_28,RSSI_30,RSSI_31,RSSI_33,RSSI_35,RSSI_38,RSSI_39,RSSI_40,RSSI_41,RSSI_42,RSSI_43,RSSI_47,RSSI_48,RSSI_49,RSSI_50,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_57,RSSI_58,RSSI_59,RSSI_60,RSSI_61,RSSI_62,RSSI_63,RSSI_64,RSSI_65,RSSI_66,RSSI_67,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_76,RSSI_81,RSSI_82,RSSI_83,RSSI_85,RSSI_86,RSSI_87,RSSI_89,RSSI_99,RSSI_100,RSSI_101,RSSI_102,RSSI_103,RSSI_104,RSSI_105,RSSI_106,RSSI_109,RSSI_110,RSSI_112,RSSI_113,RSSI_114,RSSI_115,RSSI_116,RSSI_117,RSSI_119,RSSI_120,RSSI_121,RSSI_122,RSSI_123,RSSI_124,RSSI_125,RSSI_126,RSSI_127,RSSI_128,RSSI_129,RSSI_130,RSSI_131,RSSI_132,RSSI_133,RSSI_134,RSSI_135,RSSI_136,RSSI_137,RSSI_138,RSSI_139,RSSI_140,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_151,RSSI_152,RSSI_153,RSSI_154,RSSI_155,RSSI_159,RSSI_160,RSSI_161,RSSI_162,RSSI_164,RSSI_165,RSSI_166,RSSI_167,RSSI_168,RSSI_169,RSSI_171,RSSI_175,RSSI_176,RSSI_177,RSSI_178,RSSI_179,RSSI_180,RSSI_181,RSSI_182,RSSI_183,RSSI_184,RSSI_185,RSSI_186,RSSI_187,RSSI_188,RSSI_190,RSSI_191,RSSI_192,RSSI_193,RSSI_194,RSSI_196,RSSI_197,RSSI_198,RSSI_199,RSSI_200,RSSI_201,RSSI_202,RSSI_207,RSSI_209,RSSI_214,RSSI_217,RSSI_224,RSSI_239,RSSI_241,RSSI_246,RSSI_251,RSSI_252,RSSI_270,RSSI_375,RSSI_376,RSSI_377,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.099571034,-0.08857546,-0.18692477,0.8619126,9.157822,-0.08140286,0.96,-46.739998,-13.92,54.51106804,37.40794211,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.010995574,-0.01038471,-0.087964594,0.11252748,9.006987,-0.12689269,0.35999998,-47.82,-13.44,54.48646356,37.40783405,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.11911872,0.0421497,0.119729586,0.17238252,9.603143,-1.1611878,0.84,-48.6,-13.679999,54.46185908,37.407726,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.20708331,-0.07574729,0.2302962,1.1779473,10.168175,-0.14844051,1.56,-48.18,-14.219999,54.4372546,37.40761794,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.054367006,-0.030543262,0.056199603,1.283292,9.928755,-0.61770403,-0.48,-49.44,-14.28,54.41265011,37.40750989,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.035430185,0.022602014,-0.056199603,0.33279404,9.179369,-0.51954174,-1.0799999,-48.059998,-14.219999,54.38804563,37.40740183,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.108123146,0.11301007,0.004886922,0.31364042,9.248801,-1.2497733,-0.42,-46.8,-14.58,54.36344115,37.40729378,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.21380283,0.1301143,0.1160644,0.80684596,9.672575,-0.4405331,-0.71999997,-47.879997,-15.839999,54.33883667,37.40718573,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.100792766,0.21563543,-0.02565634,1.3623008,10.134656,-0.33997664,0.06,-48.239998,-14.94,54.31423218,37.40707767,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.10751228,0.23151793,-0.18325958,0.830788,10.108319,-0.023942016,0.71999997,-48.6,-15.48,54.2896277,37.40696962,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.007330383,0.27672195,-0.13744467,0.320823,9.974244,0.38067806,0.59999996,-47.16,-15.96,54.26502322,37.40686156,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.28955013,0.33475417,0.02076942,0.59615624,10.500969,0.46208093,1.4399999,-47.34,-15.36,54.24041874,37.40675351,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.32070425,0.31520647,-0.004276057,0.3184288,11.269507,-2.3582888,0.96,-46.92,-16.32,54.21581426,37.40664546,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.18692477,0.06352998,0.009162978,1.0821792,9.85214,1.5179238,1.56,-48.3,-14.5199995,54.19120977,37.4065374,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.053145275,0.20586158,-0.059864793,0.08140286,9.526528,-1.2162545,1.68,-48.239998,-14.219999,54.16660529,37.40642935,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.029932396,0.15454891,0.1020145,-0.18435353,9.356541,0.10534488,1.86,-48.239998,-14.28,54.14200081,37.40632129,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100.0,0.20586158,0.10629055,0.25617957,9.414001,-0.04309563,0.96,-48.0,-14.099999,54.11739633,37.40621324,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.04153884,0.1386664,0.07941248,-0.21068975,9.26556,0.031124622,1.68,-47.16,-14.94,54.09279184,37.40610518,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.04886922,0.06841691,0.02321288,0.521936,9.617508,-0.5243302,1.38,-47.579998,-14.34,54.06818736,37.40599713,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.21380283,0.093462385,-0.076358154,-0.12210429,9.840169,-1.2114661,1.02,-48.18,-14.219999,54.04358288,37.40588908,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-44,-100,-46,-64,-50,-50,-51,-53,-36,-36,-59,-100,-70,-100,-39,-41,-84,-100,-35,-100,-100,-40,-100,-100,-100,-100,-100,-86,-100,-73,-100,-52,-80,-86,-75,-76,-84,-85,-85,-53,-88,-100,-75,-100,-82,-76,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.2779437,0.012217305,-0.015271631,0.19393034,9.983821,0.2657564,1.02,-48.36,-15.36,54.0189784,37.40578102,1.752853269
