RSSI_4,RSSI_10,RSSI_11,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_38,RSSI_41,RSSI_44,RSSI_45,RSSI_46,RSSI_50,RSSI_51,RSSI_55,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_90,RSSI_91,RSSI_95,RSSI_103,RSSI_105,RSSI_106,RSSI_111,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_184,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_291,RSSI_293,RSSI_296,RSSI_297,RSSI_298,RSSI_302,RSSI_303,RSSI_304,RSSI_305,RSSI_306,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_330,RSSI_331,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3390302,-0.11728613,-0.18142697,0.1364695,11.099519,-0.7541735,-2.1599998,-43.62,5.2799997,35.37573428,29.7972399,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12889257,0.06963864,-0.051923547,-1.4341269,10.498574,-2.111686,-2.46,-44.1,5.16,35.40704705,29.79692217,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30848694,-0.41172317,0.21502456,0.35913026,9.519346,-0.30166942,-2.1,-43.44,5.46,35.43835982,29.79660444,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056199603,-0.1160644,-0.032375857,0.45968673,9.011775,1.0702082,-2.58,-43.32,4.62,35.46967258,29.79628671,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06841691,-0.07574729,-0.013439035,-0.6368576,9.188946,0.009576807,-2.82,-44.1,3.84,35.50098535,29.79596898,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16310102,-0.02565634,0.21624629,0.16759412,9.864111,-0.4165911,-2.7,-43.559998,4.98,35.53229812,29.79565126,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3494149,-0.344528,0.19547687,1.7381904,10.465055,-0.11492168,-3.1799998,-43.559998,4.02,35.56361089,29.79533353,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22235495,0.009773844,-0.095294975,1.2785037,9.504981,1.541866,-4.3199997,-43.559998,3.0,35.59492365,29.7950158,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,-80,0,0,0,0,0,0,-77,-90,-78,-79,0,-77,-78,-76,0,0,0,0,0,-69,-70,-52,-52,0,0,0,0,-86,-85,-83,0,0,0,0,0,0,-52,0,0,0,0,-85,-86,0,0,0,0,-88,-88,0,0,0,0,0,0,0,-84,-71,-70,-69,0,-82,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,-63,0,-83,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112399206,0.16615535,-0.18509217,0.61052144,9.485827,-0.39983168,-4.3199997,-42.719997,2.28,35.62623642,29.79469807,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047036625,0.16493362,-0.119729586,0.110133275,9.469068,-0.6607997,-4.3199997,-42.42,2.58,35.65754919,29.79438034,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06047566,0.03726278,-0.043982297,0.3854665,9.763555,-0.18435353,-3.0,-42.6,3.12,35.68886195,29.79406261,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017715093,0.12217305,-0.04153884,0.31603462,10.024523,-0.038307227,-4.08,-42.48,2.7,35.72017472,29.79374488,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07086037,0.1282817,-0.06963864,0.18435353,10.2495775,-0.30885202,-3.8999999,-43.92,3.48,35.75148749,29.79342715,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14538592,0.1386664,-0.03604105,-0.24181437,9.933543,0.016759412,-3.4199998,-42.12,3.3,35.78280026,29.79310942,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29993483,0.17959438,-0.004276057,0.22026655,10.213664,-0.004788403,-2.6399999,-41.94,3.1799998,35.81411302,29.79279169,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3475823,0.17104226,-0.13439035,1.0390835,11.195287,-1.0151415,-4.14,-42.239998,3.6599998,35.84542579,29.79247397,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409904,0.39522982,-0.28405234,-0.7182605,10.196905,-1.376666,-3.3,-42.54,4.7999997,35.87673856,29.79215624,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018936822,0.10751228,-0.036651913,-0.78290397,9.890448,-0.7182605,-3.3,-41.879997,5.7599998,35.90805132,29.79183851,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15088372,0.34025195,0.10567969,-1.5753847,8.832211,0.07182605,-3.6,-42.66,5.64,35.93936409,29.79152078,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09468412,0.073303826,0.3323107,-0.50517654,8.853758,-0.6368576,-4.14,-41.579998,5.3399997,35.97067686,29.79120305,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12522738,-0.06291912,0.19547687,0.866701,9.3421755,-0.49320555,-5.04,-41.46,5.22,36.00198963,29.79088532,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04886922,0.11911872,-0.089186326,0.20829555,9.715671,-0.6895301,-4.68,-41.94,5.7,36.03330239,29.79056759,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089186326,0.2003638,-0.007330383,-0.8331822,9.617508,-1.055843,-4.2,-42.3,5.2799997,36.06461516,29.79024986,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22113322,-0.013439035,0.13316862,0.090979666,9.404425,-0.35913026,-4.44,-42.239998,4.56,36.09592793,29.78993213,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03726278,-0.036651913,0.006719518,0.09816227,9.603143,-0.47405192,-5.1,-40.8,4.2599998,36.12724069,29.7896144,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035430185,-0.1740966,-0.03176499,-0.4309563,9.85214,-1.0342951,-5.8199997,-41.04,3.9599998,36.15855346,29.78929668,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050701816,-0.23151793,0.035430185,-0.1604115,10.031705,-0.7517793,-5.4,-42.059998,4.2599998,36.18986623,29.78897895,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03176499,-0.16493362,0.064751714,-0.11252748,10.132261,-0.1412579,-5.7,-41.16,3.54,36.221179,29.78866122,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24801129,-0.23090707,-0.12461651,1.0630256,10.912771,-0.39743748,-5.22,-41.52,5.2799997,36.25249176,29.78834349,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25534168,0.13500121,-0.23823744,-0.7086837,10.709264,-1.4077905,-4.8599997,-42.0,5.1,36.28380453,29.78802576,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1386664,-0.31215215,0.049480084,-0.37349546,10.06283,-0.32561144,-4.5,-41.579998,5.58,36.3151173,29.78770803,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14660765,-0.07696902,-0.0842994,0.23702596,9.13388,0.8762778,-4.8599997,-42.3,5.22,36.34643006,29.7873903,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20891592,-0.073303826,-0.10140363,-0.7158663,8.995016,-0.82360536,-4.98,-41.7,5.16,36.37774283,29.78707257,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03604105,-0.025045475,0.14782938,-0.33039984,9.169792,-1.1013328,-4.74,-41.879997,5.8199997,36.4090556,29.78675484,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18692477,-0.031154128,0.17531833,1.3551182,10.036493,-1.1228806,-4.08,-41.28,6.3599997,36.44036837,29.78643711,6.271934616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,-77,0,0,0,-84,-81,0,0,0,0,-65,-66,-66,-57,-57,-81,-77,0,-82,-85,-83,-85,-79,0,0,0,0,0,-59,0,-84,-84,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-67,-68,-67,0,-77,0,0,0,-72,0,0,0,0,0,0,0,0,0,0,-71,0,-83,-83,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2284636,0.14905111,-0.06352998,0.29688102,9.859323,-0.11252748,-5.4,-41.1,4.14,36.47168113,29.78611939,6.271934616
